name,address,lat,lng,scale,contact,web,description,source,tags
Démosphère Montpellier,MONTPELLIER,43.6108,3.8767,city,http://montpellier.demosphere.eu/,,"agenda militant, alternatif, participatif local",caravane,clapas_HERAULT calendar
ALTERNATIVE LIBERTAIRE,MONTPELLIER,43.6108,3.8767,city,http://al-montpellier.over-blog.com/ - montpellier@alternativelibertaire.org,,-,caravane,clapas_HERAULT
COLLECTIF COMMERCE EN COEUR,MONTPELLIER,43.6108,3.8767,city,montpellier.commerceencoeur@laposte.net,,deux trucs acheter un pour vous un en donation en attente dans le magasin,caravane,clapas_HERAULT
LA CHORALE CRI DU CHOEUR,?,,,,lecriduchoeur@wanadoo.fr,,Répétition hebdomadaire le mercredi soir (17h30-19h30) à la librairie Scrupule,caravane,clapas_HERAULT
COLLECTIF DE SOUTIEN AUX PERSONNES ROMS DE MONTPELLIER,"27 boulevard Louis Blanc, MONTPELLIER",43.6146,3.8803,,moo@no-log.org - montpellier@alternatives34.listes.vox.coop,,réunions mensuelles le lundi de 18h à 20h au premier étage de la Maison du Tiers-Monde,caravane,clapas_HERAULT
SCALP34,MONTPELLIER,43.6108,3.8767,city,http://scalp34.wordpress.com/ - scalp.mtp@live.fr,,-,caravane,clapas_HERAULT
MONTPELLIER SQUATS,MONTPELLIER,43.6108,3.8767,city,http://montpellier.squat.net/,,-,caravane,clapas_HERAULT
LES INCROYABLES COMESTIBLES,MONTPELLIER,43.6108,3.8767,city,http://incroyables-comestibles-montpellier.overblog.com/ - jeromebardet@gmail.com,,-,caravane,clapas_HERAULT
COLLECTIF FOODS NOT BOMBS,MONTPELLIER,43.6108,3.8767,city,http://foodnotbombsmontpellier.wordpress.com/ - foodsnotbombs@lesquestionscomposent.fr - h.viollan@gmail.com,,-,caravane,clapas_HERAULT
COLLECTIF DE LUTTE CONTRE LE PROJET D'HINTERLAND,MONTPELLIER,43.6108,3.8767,city,http://collectifnonhinterland.over-blog.com/ - non-hinterland@orange.fr,,collectif de lutte contre le projet d'hinterland à Poussan,caravane,clapas_HERAULT
FRONTIGNAN TRANSITION,Frontignan,43.4448,3.756,,http://frontignantransition.forum-pro.fr - frontignantransition@yahoo.fr - thierrysix@yahoo.fr,,Frontignan en transition,caravane,clapas_HERAULT
MONNAIE LOCALE,MONTPELLIER,43.6108,3.8767,city,http://monnaie-montpellier.jimdo.com/l-association-adesl - mlc.montpellier@gmail.com - patrice.silvestre@laposte.net - guillaume@g-cgi.com,,projet de monnaie locale à Montpellier,caravane,clapas_HERAULT
COLLECTIF PAYSANS SANS TERRE D'ICI ET D'AILLEURS,@GARD,,,region,salagourougeetvert@gmail.com - paysanssansterre.lr@gmail.com - http://paysanssansterre.non-violence-herault.org/blogs.php?lng=fr,,-,caravane,clapas_HERAULT
FESTIVAL LE SOUFFLE DU REVE,@GARD,,,region,contact@lesouffledureve.org - http://lesouffledureve.org,,-,caravane,clapas_HERAULT
LES ECOLOGISTES DE L'EUZIERE,?,,,,xavier.lemercier@euziere.org,,-,caravane,clapas_HERAULT
COLLECTIF GRATIFURIEUX,"aux arceaux, montpellier",43.6241,3.8743,,gratiferia34@live.fr,,boulodrome tous les troisième samedi du mois,caravane,clapas_HERAULT
COLLECTIF EAU 34,-,,,,collectif-eau34@orange.fr,,-,caravane,clapas_HERAULT
COLLECTIVE 34,-,,,,http://lacollective34.wordpress.com/ - la.collective.34@gmail.com,,-,caravane,clapas_HERAULT
COLLECTIF DE DECROISSANCE,@GARD,,,region,sympa@alternatives34.listes.vox.coop,,-,caravane,clapas_HERAULT
COLLECTIF NO GAZARAN,@GARD,,,region,collectif34.gazdeschiste@gmail.com,,-,caravane,clapas_HERAULT
COLLECTIF ANTI GAZ DE SCHISTE,@GARD,,,region,marjijo@gmail.com,,-,caravane,clapas_HERAULT
COLLECTIF ETUDIANTS ETRANGERS,@GARD,,,region,http://collectifetudiantsetrangers.wordpress.com/ - coll.etudiantsetrangers.mtp@gmail.com,,-,caravane,clapas_HERAULT
COLLECTIF ANTIFA34,@GARD,,,region,http://collectifantifa34.wordpress.com/2013/12/28/agressions-fascistes-a-montpellier/ antifa34@riseup.net,,-,caravane,clapas_HERAULT
COLLECTIF STOP TAFTA 34,@GARD,,,region,stoptafta34@gmail.com,,-,caravane,clapas_HERAULT
RIPOSTE RADICALE,@GARD,,,region,http://riposteradicale.wordpress.com/ - riposteradicale@riseup.net,,-,caravane,clapas_HERAULT
DEBOULONNEURS 34,@GARD,,,region,deboulonneurs34@no-log.org,,-,caravane,clapas_HERAULT
COLLECTIF NO PASARAN,@GARD,,,region,http://nopasaran.samizdat.net/spip.php?article1758 - nopasaran@samizdat.net,,-,caravane,clapas_HERAULT
COLLECTIF REVENU DE BASE,@GARD,,,region,revenudebase.montpellier@gmail.com,,-,caravane,clapas_HERAULT
COLLECTIF LES AMIS DE LA CONFEDERATION PAYSANNE LANGUEDOC,@GARD,,,region,languedoc-roussillon@lesamisdelaconf.org - http://www.lesamisdelaconf.org/spip.php?rubrique1,,-,caravane,clapas_HERAULT
COLLECTIF LES AMIS DE LA TERRE HERAULT,"186 Chemin des Fesquets, 34820 Assas",43.7101,3.8865,,AT34@orange.fr alain.zolty@wanadoo.fr - http://www.amisdelaterre.org/Herault.html - francis.forest@sfr.fr - alain.zolty@wanadoo.fr,,-,caravane,clapas_HERAULT
COLLECTIF JEU (Jardin d'Echange Universel),@GARD,,,region,chloep@gmail.com - francois.casteras@free.fr,,-,caravane,clapas_HERAULT
COLLECTIF DISCO SOUPE,MONTPELLIER,43.6108,3.8767,city,discosoupemtp@gmail.com,,-,caravane,clapas_HERAULT
COLLECTIF LA GRAINE,@GARD,,,region,-,,-,caravane,clapas_HERAULT
COLLECTIF SORTIR DU NUCLEAIRE 34,@GARD,,,region,http://www.sortirdunucléaire34.org/ - contact.sdn34@yahoo.fr - lavielleauboisdormant@gmail.com jean_marie_feurtet@yahoo.fr - anne.freiss@sfr.fr - aphig@free.fr - didier.latorre@free.fr elisabethmartinez@free.fr - alainpic@me.com - poupas-lecolle@orange.fr,,-,caravane,clapas_HERAULT
COLLECTIF D'ENTRAIDE FIGUEROLLES,@GARD,,,region,collectifentraide34@googlegroups.com,,-,caravane,clapas_HERAULT
COLLECTIF TRANSITION DU VIGAN,@GARD,,,region,contact@lamaisondelenergie.org,,-,caravane,clapas_HERAULT
COLLECTIF FOOTBALL DU PEUPLE,@GARD,,,region,footballdupeuplemontpellier@riseup.net,,-,caravane,clapas_HERAULT
COLLECTIF LUTTOPIA,@GARD,,,region,cocoop@riseup.net - logeons.nous@gmail.com,,-,caravane,clapas_HERAULT
Collectif réquisition batiments vides,@GARD,,,region,-,,-,caravane,clapas_HERAULT
COLLECTIF REVE GENERAL,"Sète, GARD",43.2602,5.5624,,-,,-,caravane,clapas_HERAULT
AMAP FIGUEROLLES,"place salengro, MONPELLIER",43.6069,3.8673,,-,,marché tous les jours de 7h à 13h,caravane,clapas_HERAULT
LES ARCEAUX,MONTPELLIER,43.6108,3.8767,city,-,,marché « bio » mardi et samedi,caravane,clapas_HERAULT
Marché payson ANTIGONE ,"avenue samuel champlain, @MONTPELLIER",43.6072,3.8895,,-,,marché paysan le dimanche,caravane,clapas_HERAULT
MARCHE AUX PUCES DE LA MOSSON,MONTPELLIER,43.6108,3.8767,city,-,,tous les dimanches jusqu'à 13h,caravane,clapas_HERAULT
LE POTAGER PIRATE de la fac de lettre,"caché derrière la conciergerie de la fac de lettres, MONTPELLIER",43.6108,3.8767,toprecise,http://mauvaisegraine.eklablog.com/ - montpenhague@gmail.com,,potager pirate,caravane,clapas_HERAULT
LE SQUARE DU PERE BONNET,"figuerolles, Montpellier",43.6049,3.8617,,anti-repression-montpellier@riseup.net,,-,caravane,clapas_HERAULT
LE POTAGER DE SUP AGRO,"annexe mandon, 397 rue de las sorbes, Montpellier",43.6164,3.8594,,etudiants-comcite@supagro.inra.fr,,8h-19h ,caravane,clapas_HERAULT
LE VERPOPA,MONTPELLIER,43.6108,3.8767,city,verpopa.montpellier@gmail.com - tiana.andrianaivoraleo@gmail.com - leticia.gayet@free.fr - frederique_lorcy@hotmail.com - nathaliemagnier@wanadoo.fr - vanessakergall@hotmail.com,,verger potager partagé de malbosc,caravane,clapas_HERAULT
AMAP ENDEVIEILLE (produits de chèvres),MONTPELLIER,43.6108,3.8767,city,contact.endevieille@alternatives34.listes.vox.coop,,"Distribution tous les vendredi soir entre 18h30 et 19h30 aux pieds des arceaux (Montpellier) derrière le Peyrou, à l'emplacement du marché habituel. ",caravane,clapas_HERAULT
"AMAP LAMALOU (légumes, viande, œufs)",MONTPELLIER,43.6108,3.8767,city,contact.lamalou@alternatives34.listes.vox.coop,,"Distribution tous les vendredi soir entre 18h30 et 19h30 aux pieds des arceaux (Montpellier) derrière le Peyrou, à l'emplacement du marché habituel. ",caravane,clapas_HERAULT
AMAP TOUZELLE (pain),MONTPELLIER,43.6108,3.8767,city,http://amapdelacrau.over-blog.com/categorie-1033433.html - http://amap.delagouttedeau.free.fr/spip.php?/ - http://amapduperelachaise.free.fr/spip.php?article85,,-,caravane,clapas_HERAULT
"AMAP LES VALS (lait cru, yaourt, fromage blanc, tomme)",MONTPELLIER,43.6108,3.8767,city,contact.lesvals@alternatives34.listes.vox.coop,,"Distribution tous les vendredi soir entre 18h30 et 19h30 aux pieds des arceaux (Montpellier) derrière le Peyrou, à l'emplacement du marché habituel. ",caravane,clapas_HERAULT
AMAP RIMBAUD,MONTPELLIER,43.6108,3.8767,city,contact.rimbaud@alternatives34.ouvaton.org,,-,caravane,clapas_HERAULT
AMAP LES PAPILLONS,MONTPELLIER,43.6108,3.8767,city,http://www.amap-papillons.fr - amap.papillons@gmail.com,,amap UM2,caravane,clapas_HERAULT
AMAP LES CANTAGAL,MONTPELLIER,43.6108,3.8767,city,http://34cantagal.free.fr/ - cantagal34@gmail.com,,amap bassin de Thau,caravane,clapas_HERAULT
AMAP COEUR D'HERAULT,MONTPELLIER,43.6108,3.8767,city,http://amapcoeurdherault.free.fr/blogs.php?lng=fr - baltush@orange.fr,,-,caravane,clapas_HERAULT
AMAP BEAULIEU,MONTPELLIER,43.6108,3.8767,city,contact@amapbeaulieu34.fr,,-,caravane,clapas_HERAULT
AMAP LES PANIERS DE BEDARIEUX,MONTPELLIER,43.6108,3.8767,city,marc.bricard@wanadoo.fr,,-,caravane,clapas_HERAULT
AMAP LES AMIS VIGNERONS,MONTPELLIER,43.6108,3.8767,city,contact@amisvignerons.fr,,-,caravane,clapas_HERAULT
AMAP CANTAGAL,MONTPELLIER,43.6108,3.8767,city,cantagal34@gmail.com,,-,caravane,clapas_HERAULT
AMAP JARDIN DES VESSES,MONTPELLIER,43.6108,3.8767,city,laurent@jardin-des-vesses.com,,-,caravane,clapas_HERAULT
AMAP BENTENAC,MONTPELLIER,43.6108,3.8767,city,bentenac@bentenac.fr,,-,caravane,clapas_HERAULT
AMAP DU MOULIN,MONTPELLIER,43.6108,3.8767,city,nathalie.spiteri@yahoo.fr,,-,caravane,clapas_HERAULT
AMAP PAIN A MONTPELLIER,MONTPELLIER,43.6108,3.8767,city,marianneheinrich@hotmail.fr,,-,caravane,clapas_HERAULT
AMAP AGRUMES,MONTPELLIER,43.6108,3.8767,city,dpaturel@gmail.com,,-,caravane,clapas_HERAULT
AMAP LA TRIBALLE,MONTPELLIER,43.6108,3.8767,city,amaptriballe@yahoo.fr,,-,caravane,clapas_HERAULT
AMAP ZENAMAP,MONTPELLIER,43.6108,3.8767,city,zenamap @gmail.com,,-,caravane,clapas_HERAULT
AMAP DU COEUR DES SAISONS,MONTPELLIER,43.6108,3.8767,city,doju.jol@orange.fr,,-,caravane,clapas_HERAULT
AMAP LA REVOLTE DE CIFLORETTES,MONTPELLIER,43.6108,3.8767,city,christellekerna@orange.fr,,-,caravane,clapas_HERAULT
AMAPA TEIKI,MONTPELLIER,43.6108,3.8767,city,trescalan@gmail.com,,-,caravane,clapas_HERAULT
AMAP DE ST BAUZILLE,MONTPELLIER,43.6108,3.8767,city,pat.revel@free.fr,,-,caravane,clapas_HERAULT
AMAP ST MATHIEU,MONTPELLIER,43.6108,3.8767,city,amap.saint.mathieu@gmail.com,,-,caravane,clapas_HERAULT
AMAP L'ENCLOS DE LA POTAGERE,MONTPELLIER,43.6108,3.8767,city,cantagal34@gmail.com,,-,caravane,clapas_HERAULT
LE KALAJ,"11 rue desmazes, Montpellier",43.6049,3.8686,,kalaj@riseup.net,,squat,caravane,clapas_HERAULT
LE VIEUX BICLOU,MONTPELLIER,43.6108,3.8767,city,-,,atelier vélo,caravane,clapas_HERAULT
ATELIER BEAUX ARTS,"5 rue de la poésie, Montpellier",43.6173,3.8822,,-,,lundi 14h-18h mardi jeudi(sauf 4 eme du mois) 17h30-20h30 samedi 14h-17h,caravane,clapas_HERAULT
ATELIER CAMPUS UM2 fac de sciences,"batiment1 couloir central, UM2 fac de sciences, Montpellier",43.6108,3.8767,toprecise,contact@vieuxbiclou.org - dominique.dubrunfaut@vieuxbiclou.org,,lundi 13h15-15h mardi 18h30-20h mercredi 12h-14h,caravane,clapas_HERAULT
LIBRAIRIE SCRUPULE,"26, boulevard Figuerolles, Montpellier",43.6035,3.8889,,04 67 92 24 18 - librairiescrupule@no-log.org,,"bibliotheque engagée : du mardi au samedi 14h-19h, au dessus de la pleine lune à figuerolles",caravane,clapas_HERAULT
CENTRE ASCASO DURRUTI,"6 rue henri rené, Montpellier",43.6049,3.8822,,http://ascaso-durruti.info/ - cad@ascaso-durruti.info,,"centre de documentation anarchiste, jeudi 18h30-21h et samedi 14h30-18h30",caravane,clapas_HERAULT
LA MAUVAISE REPUTATION,"20 rue terral, Montpellier",43.6097,3.8731,,http://librairie-lmr-34.c-g-a.org/ - secretariat@c-g-a.org,,"librairie anarchiste, tous les samedi de 15h-19h",caravane,clapas_HERAULT
LA MINGA,"10bis rue dom vaysette, Montpellier",43.6108,3.8767,toprecise,assocsaudade@yahoo.fr,,café associatif,caravane,clapas_HERAULT
LA MEZZANINE,MONTPELLIER,43.6108,3.8767,city,http://www.la-mezza.com/ - mezzanine.bd@gmail.com,,café associatif,caravane,clapas_HERAULT
Le pas de côté,"11 de la Rue Paul Riquet, BEZIERS",43.3428,3.2121,,lepasdecote.alter@free.fr - http://lepasdecote.alter.free.fr/,,"Librairie engagé, Bistrot bio-équitable, café associatif",caravane,clapas_HERAULT
KJBI,"8 rue des pointes, 34920 le crès",43.6399,3.9337,,-,,café associatif,caravane,clapas_HERAULT
Le potager de l'Ouvre Tête,"sur la fac des sciences, Montpellier",43.6315,3.8616,,http://www.ouvre-tete.fr/ - ouvretete34@gmail.com - ouvretete@ouvretete.lautre.net,,jardin potager de l'UM2 - association environnement,caravane,clapas_HERAULT
LA BAF,"2 rue de Reynes, 34070 Montpellier",43.6065,3.8636,,http://la-baf.org - contact@la-baf.org,,"Bière artisanale, La Brasserie de la BAF: L’adhésion à l’association est nécessaire pour pouvoir participer à nos événements, acheter nos bières, bénéficier des formations et plus si affinités. Le montant de la cotisation annuelle est libre (et oui !)",caravane,clapas_HERAULT
MNCP MAISON DES CHOMEURS,4 rue levat 34000 MONTPELLIER,43.6046,3.8786,,creer.mncp@gmail.com,,-,caravane,clapas_HERAULT
QUARTIER LIBRE DE FIGUEROLLES,"Figuerolles, Montpellier",43.6049,3.8617,,http://quartier-figuerolles-renouvier.over-blog.com/,,blog du quartier figuerolles,caravane,clapas_HERAULT
ASSOCIATION VEGETARIENNE DE FRANCE 34,MONTPELLIER,43.6108,3.8767,city,nicolacoppa@hotmail.com,,-,caravane,clapas_HERAULT
